"C_CODE","PO_NO","PO_NO_TYPE","SHORT_NAME","CREATE_TIME","CON_NAME","CON_TEL","CON_FAX","COMPANY_BRANCH","SETTLEMENT_TYPE","RECEIVE_NAME","RECEIVE_ADDRESS","RECEIVE_ZIP","STAFF_ID","STAFF_NAME","SALES","IS_SHOW_PRICE","ORDER_TIME","PERIOD","STATE","ACTIVE_STATE","CUST_C_CODE","HASTEN_REMINDER","SETTLEMENT_DAY","SETTLEMENT_DAYDESC"
"GV0001","KCKX","0","科翔兴","2010-08-09 00:17:06","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:06","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","O10031938RVE.01","0","科翔兴","2010-08-09 00:17:07","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:07","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P09021122","0","科翔兴","2010-08-09 00:17:07","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:07","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10030561","0","科翔兴","2010-08-09 00:17:08","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:08","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10030712","0","科翔兴","2010-08-09 00:17:08","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:08","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10030814","0","科翔兴","2010-08-09 00:17:09","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:09","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10030933","0","科翔兴","2010-08-09 00:17:09","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:09","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10031056","0","科翔兴","2010-08-09 00:17:09","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:09","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10031222","0","科翔兴","2010-08-09 00:17:10","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:10","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10031266","0","科翔兴","2010-08-09 00:17:10","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:10","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10031938RVE.01","0","科翔兴","2010-08-09 00:17:11","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:11","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10032324RVE.0","0","科翔兴","2010-08-09 00:17:12","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:12","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10032324RVE.01","0","科翔兴","2010-08-09 00:17:12","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:12","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10032324RVE.02","0","科翔兴","2010-08-09 00:17:13","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:13","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10032477","0","科翔兴","2010-08-09 00:17:15","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:15","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0001","P10032933","0","科翔兴","2010-08-09 00:17:19","Melody","0755-83790998","0755-83790221","2","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:19","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0003","P10030497","0","华龙东光","2010-08-09 00:17:07","Lisa","0755-83004810/83004830","0755-83004820","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:07","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0003","P10030752","0","华龙东光","2010-08-09 00:17:08","Lisa","0755-83004810/83004830","0755-83004820","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:08","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0003","P10032375","0","华龙东光","2010-08-09 00:17:13","Lisa","0755-83004810/83004830","0755-83004820","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:13","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0003","P10032709","0","华龙东光","2010-08-09 00:17:16","Lisa","0755-83004810/83004830","0755-83004820","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:16","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0003","P10032900","0","华龙东光","2010-08-09 00:17:18","Lisa","0755-83004810/83004830","0755-83004820","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:18","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0004","CKCQ","0","成启","2010-08-09 00:17:05","吴健","020-62754001/62754003","020-62754002","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:05","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0004","KCCQ","0","成启","2010-08-09 00:17:06","吴健","020-62754001/62754003","020-62754002","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:06","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","CKCK","0","今凯","2010-08-09 00:17:04","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:04","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","CKKC","0","今凯","2010-08-09 00:17:05","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:05","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","KCCK","0","今凯","2010-08-09 00:17:05","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:05","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10030775","0","今凯","2010-08-09 00:17:08","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:08","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10031061","0","今凯","2010-08-09 00:17:09","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:09","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10031251RVE.01","0","今凯","2010-08-09 00:17:10","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:10","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10031599","0","今凯","2010-08-09 00:17:10","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:10","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10031695RVE.01","0","今凯","2010-08-09 00:17:10","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:10","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10031812","0","今凯","2010-08-09 00:17:10","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:10","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10031856","0","今凯","2010-08-09 00:17:10","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:10","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032066","0","今凯","2010-08-09 00:17:12","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:12","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032188","0","今凯","2010-08-09 00:17:12","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:12","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032341","0","今凯","2010-08-09 00:17:13","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:13","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032381","0","今凯","2010-08-09 00:17:14","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:14","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032412","0","今凯","2010-08-09 00:17:14","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:14","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032491","0","今凯","2010-08-09 00:17:15","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:15","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032588","0","今凯","2010-08-09 00:17:15","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:15","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032615","0","今凯","2010-08-09 00:17:15","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:15","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032666","0","今凯","2010-08-09 00:17:15","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:15","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032722","0","今凯","2010-08-09 00:17:16","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:16","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032762","0","今凯","2010-08-09 00:17:17","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:17","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032781","0","今凯","2010-08-09 00:17:17","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:17","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032800-1","0","今凯","2010-08-09 00:17:17","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:17","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P10032855","0","今凯","2010-08-09 00:17:18","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:18","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0005","P20032781","0","今凯","2010-08-09 00:17:19","鲁艳","020-34923382","020-34923396","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:19","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0006","KCHSM","0","海瑞达","2010-08-09 00:17:06","靖小姐","0755-28035616","0755-28035636","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:06","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0006","P10030471","0","海瑞达","2010-08-09 00:17:07","靖小姐","0755-28035616","0755-28035636","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:07","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0006","P10031495","0","海瑞达","2010-08-09 00:17:10","靖小姐","0755-28035616","0755-28035636","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:10","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0006","P10032191","0","海瑞达","2010-08-09 00:17:12","靖小姐","0755-28035616","0755-28035636","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:12","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0006","P10032261","0","海瑞达","2010-08-09 00:17:12","靖小姐","0755-28035616","0755-28035636","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:12","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0006","P10032425","0","海瑞达","2010-08-09 00:17:14","靖小姐","0755-28035616","0755-28035636","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:14","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0006","P10032736","0","海瑞达","2010-08-09 00:17:17","靖小姐","0755-28035616","0755-28035636","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:17","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0006","P10032755","0","海瑞达","2010-08-09 00:17:17","靖小姐","0755-28035616","0755-28035636","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:17","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0006","P10032795","0","海瑞达","2010-08-09 00:17:17","靖小姐","0755-28035616","0755-28035636","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:17","201008","04","ACTIVE",NULL,NULL,"60",NULL
"GV0007","P10030857","0","三乐","2010-08-09 00:17:09","叶梦","0760-86628100-20","0760-86628111","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:09","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0009","P10032835","0","麦捷微","2010-08-09 00:17:18","龙英","0755-28085000 ","0755-28085605 ","1","3","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:18","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0009","P10032877","0","麦捷微","2010-08-09 00:17:18","龙英","0755-28085000 ","0755-28085605 ","1","3","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:18","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0011","P10030502","0","高雅","2010-08-09 00:17:07","吴海耀"," 852 39609368"," 852 21786691","2","3","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:07","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0011","P10030883","0","高雅","2010-08-09 00:17:09","吴海耀"," 852 39609368"," 852 21786691","2","3","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:09","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0011","P10032236","0","高雅","2010-08-09 00:17:12","吴海耀"," 852 39609368"," 852 21786691","2","3","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:12","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0011","P10032433","0","高雅","2010-08-09 00:17:14","吴海耀"," 852 39609368"," 852 21786691","2","3","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:14","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0011","P10032812","0","高雅","2010-08-09 00:17:18","吴海耀"," 852 39609368"," 852 21786691","2","3","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:18","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0012","P09021173","0","威雅利","2010-08-09 00:17:07","陈小姐","021-52989498-238","021-52989499","2","3","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:07","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0012","P10030839","0","威雅利","2010-08-09 00:17:09","陈小姐","021-52989498-238","021-52989499","2","3","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:09","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0012","P10031786","0","威雅利","2010-08-09 00:17:10","陈小姐","021-52989498-238","021-52989499","2","3","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:10","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0012","P10032448","0","威雅利","2010-08-09 00:17:14","陈小姐","021-52989498-238","021-52989499","2","3","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:14","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0013","P10031877RVE.02","0","坚发","2010-08-09 00:17:11","陈安华","0755-83013591","0755-83013510","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:11","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0014","P10032561","0","科宏茂","2010-08-09 00:17:15","马桂珊","0755-83138729","0755-83331117","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:15","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0015","P10031877RVE.01","0","坚发林生","2010-08-09 00:17:10","林有成","00852-27988865/27988679","00852-27554823","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:10","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0018","KCTH","0","天河","2010-08-09 00:17:07","陈金兰","0755-25322927-829","0755-83790002-401","1","2","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:07","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0018","P10032746","0","天河","2010-08-09 00:17:17","陈金兰","0755-25322927-829","0755-83790002-401","1","2","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:17","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0020","P10032895","0","天旺","2010-08-09 00:17:18","吴泽娜","0755-83260798","0755-83323557","1","2","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:18","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0027","P10032395RVE.01","0","奇力新","2010-08-09 00:17:14","孙样华","0769-87730251-224","0769-87730232","2","2","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:14","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0028","KCTOKORMB","0","华龙东光RMB","2010-08-09 00:17:07","Rain","0755-83004830/83004840-127","0755-83004820","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:07","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0028","P10030760","0","华龙东光RMB","2010-08-09 00:17:08","Rain","0755-83004830/83004840-127","0755-83004820","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:08","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0028","P10032459","0","华龙东光RMB","2010-08-09 00:17:15","Rain","0755-83004830/83004840-127","0755-83004820","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:15","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0028","P10032710","0","华龙东光RMB","2010-08-09 00:17:16","Rain","0755-83004830/83004840-127","0755-83004820","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:16","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0029","P10032881","0","忠瀚电子","2010-08-09 00:17:18","无","","","1","2","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:18","201008","04","ACTIVE",NULL,NULL,NULL,NULL
"GV0031","P10032800","0","格莱尔","2010-08-09 00:17:18","无","","","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:18","201008","04","ACTIVE",NULL,NULL,"30",NULL
"GV0032","P10032915","0","坚发（税）","2010-08-09 00:17:19","陈安华","0755-83013591","0755-83013510","1","1","蒋冬旭","深圳市宝安新区兴华路5号滨海大厦A座1909-1910","518000","8","谢冰冰",NULL,"0","2010-08-09 00:17:19","201008","04","ACTIVE",NULL,NULL,"30",NULL
